dmsTimestamp,product_id,name,price
2022-06-24 18:53:24.619896,1,shorts,793.50
2022-06-24 18:53:24.619917,2,hat,598.91
2022-06-24 18:53:24.619920,3,hat,914.34
2022-06-24 18:53:24.619923,4,accessories,717.76
2022-06-24 18:53:24.619925,5,sneakers,975.06
2022-06-24 18:53:24.619928,6,shorts,875.98
2022-06-24 18:53:24.619931,7,coat,170.43
2022-06-24 18:53:24.619933,8,hat,931.89
2022-06-24 18:53:24.619936,9,shorts,627.72
2022-06-24 18:53:24.619938,10,shirt,214.82
2022-06-24 18:53:24.619941,11,sweater,534.26
2022-06-24 18:53:24.619943,12,boots,933.89
2022-06-24 18:53:24.619946,13,cap,600.41
2022-06-24 18:53:24.619948,14,cap,608.73
2022-06-24 18:53:24.619951,15,hat,747.17
2022-06-24 18:53:24.619953,16,accessories,487.74
2022-06-24 18:53:24.619956,17,coat,236.99
2022-06-24 18:53:24.619958,18,accessories,960.39
2022-06-24 18:53:24.619961,19,sweatshirt,600.43
2022-06-24 18:53:24.619964,20,shirt,492.41
